id_cliente,ano_nascimento,nivel_educacao,estado_civil,salario_anual_dolar,criancas_ate_dez_anos,criancas_mais_dez_anos,data_entrada,resposta_campanha,transacoes(frequencia),ultima_compra,total_compra(monetario),total_vinho,total_frutas,total_carnes,total_peixes,total_doces,total_outros,idade,faixa_etária,total_filhos,media_compras,mediana_compras,recencia,score_frequencia,quintil_frequencia,score_recencia,quintil_recencia,score_monetario,quintil_monetario,classificacao_cliente
5723,1976,Posgrado,Unión de hecho,49187,0,1,2022-01-11,0,6,2022-08-08,"$116,00","$81,00","$1,00","$31,00","$2,00","$1,00","$0,00",48,Adulto,1,"$19,33","$1,50",1341,2,Q2,3,Q1,2,Q2,LEALDADE POTENCIAL
1710,1978,Grado o superior,Soltero,30168,1,0,2021-03-07,0,10,2022-01-07,"$279,00","$154,00","$20,00","$66,00","$0,00","$12,00","$27,00",46,Adulto,1,"$46,50","$23,50",1554,3,Q3,1,Q1,3,Q3,EM RISCO
1970,1968,Posgrado,Unión de hecho,34053,0,1,2020-09-10,0,6,2021-09-11,"$103,00","$63,00","$0,00","$21,00","$7,00","$0,00","$12,00",56,Adulto,1,"$17,17","$9,50",1672,2,Q2,1,Q1,2,Q2,EM RISCO
5313,1971,Posgrado,Casado,38196,1,1,2022-04-18,0,6,2022-12-11,"$44,00","$30,00","$0,00","$11,00","$0,00","$0,00","$3,00",53,Adulto,2,"$7,33","$1,50",1216,2,Q2,5,Q1,1,Q1,LEALDADE POTENCIAL
10634,1951,Posgrado,Casado,59412,0,0,2022-04-19,0,12,2022-12-13,"$406,00","$90,00","$67,00","$165,00","$30,00","$43,00","$11,00",73,Idoso,0,"$67,67","$55,00",1214,4,Q4,5,Q1,3,Q3,CLIENTES FIEIS
7010,1965,Secundaria,Casado,70924,0,0,2022-04-07,0,13,2022-12-07,"$1.363,00","$635,00","$114,00","$254,00","$132,00","$152,00","$76,00",59,Adulto,0,"$227,17","$142,00",1220,4,Q4,5,Q1,5,Q5,CAMPEÕES
8562,1969,Grado o superior,Unión de hecho,54165,0,0,2021-05-28,0,9,2022-10-13,"$236,00","$127,00","$4,00","$73,00","$15,00","$6,00","$11,00",55,Adulto,0,"$39,33","$13,00",1275,3,Q3,4,Q1,3,Q3,CLIENTES FIEIS
3158,1973,Grado o superior,Casado,32300,1,0,2021-01-03,0,4,2021-12-02,"$39,00","$13,00","$3,00","$6,00","$6,00","$5,00","$6,00",51,Adulto,1,"$6,50","$6,00",1590,1,Q1,1,Q1,1,Q1,HIBERNANDO
4436,1976,Grado o superior,Soltero,20180,0,0,2021-02-20,0,6,2022-05-26,"$137,00","$18,00","$42,00","$24,00","$15,00","$20,00","$18,00",48,Adulto,0,"$22,83","$19,00",1415,2,Q2,2,Q1,2,Q2,PRECISAM DE ATENÇÃO
5287,1973,Grado o superior,Casado,34961,1,0,2022-06-19,0,6,2022-11-01,"$79,00","$45,00","$2,00","$26,00","$4,00","$1,00","$1,00",51,Adulto,1,"$13,17","$3,00",1256,2,Q2,4,Q1,2,Q2,LEALDADE POTENCIAL
2445,1974,Posgrado,Unión de hecho,28440,1,0,2021-07-07,0,5,2022-09-15,"$63,00","$38,00","$1,00","$24,00","$0,00","$0,00","$0,00",50,Adulto,1,"$10,50","$0,50",1303,2,Q1,3,Q1,2,Q2,LEALDADE POTENCIAL
6059,1953,Posgrado,Unión de hecho,64504,1,2,2021-03-04,1,15,2022-11-14,"$1.314,00","$986,00","$36,00","$168,00","$16,00","$0,00","$108,00",71,Idoso,3,"$219,00","$72,00",1243,5,Q4,4,Q1,5,Q5,CAMPEÕES
4550,1966,Posgrado,Unión de hecho,33564,0,1,2022-06-24,0,4,2022-11-24,"$71,00","$61,00","$0,00","$3,00","$0,00","$0,00","$7,00",58,Adulto,1,"$11,83","$1,50",1233,1,Q1,5,Q1,2,Q2,LEALDADE POTENCIAL
4240,1978,Grado o superior,Casado,17345,1,0,2020-11-03,0,4,2022-01-29,"$58,00","$4,00","$9,00","$16,00","$17,00","$0,00","$12,00",46,Adulto,1,"$9,67","$10,50",1532,1,Q1,1,Q1,2,Q2,HIBERNANDO
8911,1967,Posgrado,Casado,56320,0,1,2021-04-08,0,14,2022-08-28,"$702,00","$201,00","$53,00","$172,00","$116,00","$77,00","$83,00",57,Adulto,1,"$117,00","$99,50",1321,4,Q4,3,Q1,4,Q4,CLIENTES FIEIS
3706,1978,Grado o superior,Soltero,28647,1,0,2021-08-21,1,4,2022-04-18,"$94,00","$19,00","$8,00","$29,00","$0,00","$12,00","$26,00",46,Adulto,1,"$15,67","$15,50",1453,1,Q1,2,Q1,2,Q2,PRESTER A HIBERNAR
3628,1987,Secundaria,Soltero,15038,1,0,2021-01-29,0,4,2021-09-27,"$80,00","$4,00","$8,00","$11,00","$19,00","$12,00","$26,00",37,Adulto,1,"$13,33","$11,50",1656,1,Q1,1,Q1,2,Q2,HIBERNANDO
10175,1958,Posgrado,Divorciado,32173,0,1,2021-08-01,0,4,2022-03-19,"$22,00","$18,00","$0,00","$2,00","$0,00","$0,00","$2,00",66,Idoso,1,"$3,67","$1,00",1483,1,Q1,1,Q1,1,Q1,HIBERNANDO
8985,1964,Secundaria,Unión de hecho,68316,0,1,2020-11-04,0,20,2022-06-29,"$1.211,00","$806,00","$80,00","$161,00","$120,00","$11,00","$33,00",60,Adulto,1,"$201,83","$100,00",1381,5,Q5,2,Q1,5,Q5,CLIENTES FIEIS
5204,1971,Grado o superior,Unión de hecho,74538,0,0,2021-06-29,1,13,2022-09-17,"$1.461,00","$380,00","$98,00","$733,00","$110,00","$112,00","$28,00",53,Adulto,0,"$243,50","$111,00",1301,4,Q4,3,Q1,5,Q5,CLIENTES FIEIS
9220,1971,Grado o superior,Soltero,91700,0,0,2021-01-17,1,13,2022-07-15,"$1.968,00","$576,00","$172,00","$961,00","$125,00","$115,00","$19,00",53,Adulto,0,"$328,00","$148,50",1365,4,Q4,3,Q1,5,Q5,CLIENTES FIEIS
9888,1969,Grado o superior,Unión de hecho,68695,0,0,2022-06-25,0,11,2022-11-26,"$1.091,00","$458,00","$81,00","$356,00","$106,00","$50,00","$40,00",55,Adulto,0,"$181,83","$93,50",1231,4,Q3,5,Q1,4,Q4,CAMPEÕES
5263,1977,Secundaria,Casado,31056,1,0,2021-01-22,0,4,2022-04-01,"$55,00","$5,00","$10,00","$13,00","$3,00","$8,00","$16,00",47,Adulto,1,"$9,17","$9,00",1470,1,Q1,2,Q1,1,Q1,PRESTER A HIBERNAR
1020,1973,Grado o superior,Casado,79593,0,0,2022-05-12,0,12,2022-12-10,"$1.366,00","$350,00","$60,00","$568,00","$110,00","$133,00","$145,00",51,Adulto,0,"$227,67","$139,00",1217,4,Q4,5,Q1,5,Q5,CAMPEÕES
9503,1980,Grado o superior,Soltero,28071,0,0,2020-08-29,0,10,2021-10-01,"$313,00","$39,00","$33,00","$130,00","$41,00","$26,00","$44,00",44,Adulto,0,"$52,17","$40,00",1652,3,Q3,1,Q1,3,Q3,EM RISCO
10613,1958,Posgrado,Unión de hecho,37334,1,1,2022-02-26,0,7,2022-12-22,"$62,00","$26,00","$1,00","$16,00","$2,00","$2,00","$15,00",66,Idoso,2,"$10,33","$8,50",1205,3,Q2,5,Q1,2,Q2,LEALDADE POTENCIAL
67,1972,Posgrado,Soltero,46423,1,1,2021-09-18,0,6,2022-07-03,"$92,00","$68,00","$0,00","$16,00","$0,00","$0,00","$8,00",52,Adulto,2,"$15,33","$4,00",1377,2,Q2,2,Q1,2,Q2,PRECISAM DE ATENÇÃO
6019,1971,Posgrado,Casado,37126,1,0,2022-03-30,1,3,2022-11-25,"$72,00","$45,00","$3,00","$9,00","$4,00","$4,00","$7,00",53,Adulto,1,"$12,00","$5,50",1232,1,Q1,5,Q1,2,Q2,LEALDADE POTENCIAL
5863,1953,Grado o superior,Casado,47703,0,1,2021-05-29,0,14,2022-09-09,"$655,00","$359,00","$0,00","$134,00","$13,00","$26,00","$123,00",71,Idoso,1,"$109,17","$74,50",1309,4,Q4,3,Q1,4,Q4,CLIENTES FIEIS
3717,1959,Grado o superior,Casado,61180,0,1,2022-04-23,0,11,2022-10-10,"$704,00","$403,00","$24,00","$29,00","$6,00","$24,00","$218,00",65,Idoso,1,"$117,33","$26,50",1278,4,Q3,4,Q1,4,Q4,CAMPEÕES
6730,1954,Grado o superior,Casado,38998,1,1,2020-11-03,0,5,2021-09-25,"$54,00","$34,00","$1,00","$14,00","$0,00","$0,00","$5,00",70,Idoso,2,"$9,00","$3,00",1658,2,Q1,1,Q1,1,Q1,HIBERNANDO
4998,1962,Grado o superior,Unión de hecho,76081,0,0,2022-05-23,0,8,2022-12-25,"$1.033,00","$292,00","$30,00","$415,00","$63,00","$33,00","$200,00",62,Adulto,0,"$172,17","$131,50",1202,3,Q3,5,Q1,4,Q4,CLIENTES FIEIS
6287,1986,Grado o superior,Unión de hecho,34728,1,0,2021-07-30,1,3,2021-12-24,"$36,00","$14,00","$0,00","$16,00","$0,00","$0,00","$6,00",38,Adulto,1,"$6,00","$3,00",1568,1,Q1,1,Q1,1,Q1,HIBERNANDO
5985,1965,Posgrado,Soltero,33168,0,1,2020-10-13,0,6,2022-08-24,"$122,00","$80,00","$1,00","$37,00","$0,00","$1,00","$3,00",59,Adulto,1,"$20,33","$2,00",1325,2,Q2,3,Q1,2,Q2,LEALDADE POTENCIAL
4754,1966,Posgrado,Casado,33585,0,1,2021-09-25,0,6,2022-10-12,"$122,00","$30,00","$11,00","$33,00","$13,00","$6,00","$29,00",58,Adulto,1,"$20,33","$21,00",1276,2,Q2,4,Q1,2,Q2,LEALDADE POTENCIAL
4002,1960,Posgrado,Casado,77037,0,1,2021-10-13,0,19,2022-08-23,"$1.123,00","$463,00","$96,00","$333,00","$168,00","$53,00","$10,00",64,Adulto,1,"$187,17","$132,00",1326,5,Q5,3,Q1,4,Q4,CLIENTES FIEIS
8870,1984,Grado o superior,Unión de hecho,35196,1,0,2020-11-13,1,11,2022-04-26,"$497,00","$75,00","$12,00","$141,00","$43,00","$39,00","$187,00",40,Adulto,1,"$82,83","$59,00",1445,4,Q3,2,Q1,3,Q3,CLIENTES FIEIS
966,1966,Grado o superior,Casado,44529,0,1,2021-07-05,0,17,2022-08-02,"$691,00","$538,00","$13,00","$91,00","$17,00","$6,00","$26,00",58,Adulto,1,"$115,17","$21,50",1347,5,Q5,3,Q1,4,Q4,CLIENTES FIEIS
4767,1965,Secundaria,Casado,70924,0,0,2022-04-07,0,13,2022-12-13,"$1.363,00","$635,00","$114,00","$254,00","$132,00","$152,00","$76,00",59,Adulto,0,"$227,17","$142,00",1214,4,Q4,5,Q1,5,Q5,CAMPEÕES
9725,1966,Posgrado,Unión de hecho,28764,1,1,2022-06-05,0,3,2022-06-27,"$12,00","$8,00","$0,00","$3,00","$0,00","$0,00","$1,00",58,Adulto,2,"$2,00","$0,50",1383,1,Q1,2,Q1,1,Q1,PRESTER A HIBERNAR
4475,1949,Posgrado,Casado,69098,0,0,2021-02-16,0,16,2022-08-13,"$2.440,00","$1.315,00","$22,00","$780,00","$145,00","$0,00","$178,00",75,Idoso,0,"$406,67","$161,50",1336,5,Q5,3,Q1,5,Q5,CLIENTES FIEIS
5740,1970,Secundaria,Divorciado,25959,1,1,2021-02-14,1,3,2022-01-23,"$56,00","$4,00","$2,00","$12,00","$7,00","$5,00","$26,00",54,Adulto,2,"$9,33","$6,00",1538,1,Q1,1,Q1,2,Q1,HIBERNANDO
5731,1983,Posgrado,Casado,27100,1,0,2021-04-05,0,4,2022-07-29,"$37,00","$12,00","$0,00","$13,00","$2,00","$0,00","$10,00",41,Adulto,1,"$6,17","$6,00",1351,1,Q1,3,Q1,1,Q1,LEALDADE POTENCIAL
7290,1985,Grado o superior,Soltero,70596,0,0,2020-10-05,0,15,2022-03-02,"$968,00","$347,00","$44,00","$534,00","$17,00","$0,00","$26,00",39,Adulto,0,"$161,33","$35,00",1500,5,Q4,1,Q1,4,Q4,EM RISCO
3846,1974,Grado o superior,Casado,42557,0,1,2020-08-29,0,10,2022-07-05,"$270,00","$192,00","$5,00","$53,00","$0,00","$5,00","$15,00",50,Adulto,1,"$45,00","$10,00",1375,3,Q3,2,Q1,3,Q3,CLIENTES FIEIS
8104,1951,Posgrado,Casado,53312,0,0,2021-08-09,0,10,2022-05-28,"$278,00","$241,00","$0,00","$12,00","$0,00","$0,00","$25,00",73,Idoso,0,"$46,33","$6,00",1413,3,Q3,2,Q1,3,Q3,CLIENTES FIEIS
4507,1952,Grado o superior,Soltero,72228,0,0,2020-11-27,0,14,2022-02-19,"$1.250,00","$631,00","$28,00","$491,00","$30,00","$14,00","$56,00",72,Idoso,0,"$208,33","$43,00",1511,4,Q4,1,Q1,5,Q5,EM RISCO
11013,1987,Grado o superior,Unión de hecho,67605,0,0,2021-03-31,0,8,2022-06-28,"$938,00","$336,00","$28,00","$282,00","$184,00","$54,00","$54,00",37,Adulto,0,"$156,33","$119,00",1382,3,Q3,2,Q1,4,Q4,CLIENTES FIEIS
4491,1949,Posgrado,Casado,62845,1,1,2020-10-01,0,13,2021-12-25,"$1.178,00","$1.099,00","$0,00","$45,00","$0,00","$0,00","$34,00",75,Idoso,2,"$196,33","$17,00",1567,4,Q4,1,Q1,5,Q5,EM RISCO
3759,1958,Grado o superior,Unión de hecho,65196,0,2,2021-07-25,0,18,2022-10-11,"$1.155,00","$743,00","$19,00","$181,00","$12,00","$0,00","$200,00",66,Idoso,2,"$192,50","$100,00",1277,5,Q5,4,Q1,4,Q4,CAMPEÕES
1162,1987,Posgrado,Soltero,42000,0,0,2021-01-10,1,16,2022-05-15,"$653,00","$124,00","$83,00","$267,00","$85,00","$59,00","$35,00",37,Adulto,0,"$108,83","$84,00",1426,5,Q5,2,Q1,4,Q4,CLIENTES FIEIS
2055,1973,Posgrado,Divorciado,35860,1,1,2022-05-19,0,3,2022-05-26,"$49,00","$15,00","$0,00","$8,00","$4,00","$2,00","$20,00",51,Adulto,2,"$8,17","$6,00",1415,1,Q1,2,Q1,1,Q1,PRESTER A HIBERNAR
10766,1964,Posgrado,Casado,65526,0,1,2022-04-11,0,12,2022-12-19,"$506,00","$397,00","$19,00","$69,00","$12,00","$0,00","$9,00",60,Adulto,1,"$84,33","$15,50",1208,4,Q4,5,Q1,3,Q3,CLIENTES FIEIS
4415,1961,Grado o superior,Casado,16860,1,1,2020-09-12,0,4,2021-12-31,"$38,00","$10,00","$4,00","$4,00","$3,00","$3,00","$14,00",63,Adulto,2,"$6,33","$4,00",1561,1,Q1,1,Q1,1,Q1,HIBERNANDO
3005,1992,Grado o superior,Soltero,83528,0,0,2022-05-01,1,12,2022-10-31,"$1.650,00","$530,00","$117,00","$678,00","$134,00","$44,00","$147,00",32,Adulto,0,"$275,00","$140,50",1257,4,Q4,4,Q1,5,Q5,CAMPEÕES
2223,1965,Secundaria,Divorciado,64176,0,1,2020-08-03,0,16,2022-07-17,"$1.826,00","$1.215,00","$33,00","$249,00","$64,00","$116,00","$149,00",59,Adulto,1,"$304,33","$132,50",1363,5,Q5,3,Q1,5,Q5,CLIENTES FIEIS
4817,1956,Grado o superior,Divorciado,22304,0,0,2020-08-04,0,3,2022-04-30,"$18,00","$3,00","$2,00","$7,00","$0,00","$4,00","$2,00",68,Idoso,0,"$3,00","$2,50",1441,1,Q1,2,Q1,1,Q1,PRESTER A HIBERNAR
2875,1978,Grado o superior,Casado,67023,0,0,2022-03-04,0,16,2022-12-23,"$906,00","$444,00","$44,00","$382,00","$11,00","$8,00","$17,00",46,Adulto,0,"$151,00","$30,50",1204,5,Q5,5,Q1,4,Q4,CAMPEÕES
10536,1971,Posgrado,Unión de hecho,32892,1,0,2022-05-25,0,6,2022-12-20,"$46,00","$26,00","$0,00","$15,00","$2,00","$1,00","$2,00",53,Adulto,1,"$7,67","$2,00",1207,2,Q2,5,Q1,1,Q1,LEALDADE POTENCIAL
11112,1966,Grado o superior,Unión de hecho,70713,0,1,2020-12-03,0,13,2022-10-09,"$1.477,00","$736,00","$114,00","$279,00","$82,00","$76,00","$190,00",58,Adulto,1,"$246,17","$152,00",1279,4,Q4,4,Q1,5,Q5,CAMPEÕES
3807,1955,Grado o superior,Unión de hecho,59925,0,1,2020-11-30,0,18,2022-08-02,"$766,00","$473,00","$21,00","$176,00","$19,00","$21,00","$56,00",69,Idoso,1,"$127,67","$38,50",1347,5,Q5,3,Q1,4,Q4,CLIENTES FIEIS
9197,1953,Grado o superior,Casado,39722,0,1,2022-02-24,0,5,2022-10-22,"$47,00","$32,00","$0,00","$5,00","$2,00","$0,00","$8,00",71,Idoso,1,"$7,83","$3,50",1266,2,Q1,4,Q1,1,Q1,LEALDADE POTENCIAL
10832,1958,Grado o superior,Unión de hecho,46610,0,0,2021-07-18,0,12,2022-09-29,"$467,00","$288,00","$10,00","$30,00","$4,00","$10,00","$125,00",66,Idoso,0,"$77,83","$20,00",1289,4,Q4,4,Q1,3,Q3,CLIENTES FIEIS
6421,1961,Grado o superior,Unión de hecho,88347,0,0,2021-07-03,0,13,2022-11-07,"$2.116,00","$1.050,00","$178,00","$555,00","$77,00","$138,00","$118,00",63,Adulto,0,"$352,67","$158,00",1250,4,Q4,4,Q1,5,Q5,CAMPEÕES
4207,1981,Posgrado,Casado,87171,0,0,2021-05-01,0,17,2022-10-24,"$1.298,00","$1.001,00","$44,00","$107,00","$58,00","$44,00","$44,00",43,Adulto,0,"$216,33","$51,00",1264,5,Q5,4,Q1,5,Q5,CAMPEÕES
577,1976,Secundaria,Unión de hecho,26907,1,1,2021-08-20,0,4,2022-01-19,"$22,00","$9,00","$1,00","$7,00","$0,00","$3,00","$2,00",48,Adulto,2,"$3,67","$2,50",1542,1,Q1,1,Q1,1,Q1,HIBERNANDO
10855,1968,Posgrado,Soltero,50014,1,0,2022-01-22,0,12,2022-12-01,"$396,00","$234,00","$14,00","$77,00","$19,00","$10,00","$42,00",56,Adulto,1,"$66,00","$30,50",1226,4,Q4,5,Q1,3,Q3,CLIENTES FIEIS
3081,1978,Posgrado,Casado,41014,1,0,2021-04-22,0,3,2021-07-20,"$20,00","$7,00","$2,00","$6,00","$2,00","$0,00","$3,00",46,Adulto,1,"$3,33","$2,50",1725,1,Q1,1,Q1,1,Q1,HIBERNANDO
3535,1965,Grado o superior,Soltero,66294,0,0,2022-03-17,0,9,2022-08-13,"$967,00","$251,00","$108,00","$334,00","$65,00","$92,00","$117,00",59,Adulto,0,"$161,17","$112,50",1336,3,Q3,3,Q1,4,Q4,CLIENTES FIEIS
247,1971,Grado o superior,Casado,36715,1,0,2020-11-17,1,11,2022-03-11,"$357,00","$172,00","$10,00","$125,00","$21,00","$13,00","$16,00",53,Adulto,1,"$59,50","$18,50",1491,4,Q3,1,Q1,3,Q3,EM RISCO
8707,1956,Grado o superior,Casado,79456,0,0,2020-08-22,1,9,2022-12-08,"$1.401,00","$565,00","$42,00","$548,00","$64,00","$83,00","$99,00",68,Idoso,0,"$233,50","$91,00",1219,3,Q3,5,Q1,5,Q5,CAMPEÕES
9523,1982,Grado o superior,Unión de hecho,40479,1,0,2021-08-17,0,3,2022-02-15,"$15,00","$5,00","$0,00","$8,00","$2,00","$0,00","$0,00",42,Adulto,1,"$2,50","$1,00",1515,1,Q1,1,Q1,1,Q1,HIBERNANDO
6072,1970,Posgrado,Soltero,75345,0,0,2021-02-02,1,11,2022-05-08,"$2.087,00","$918,00","$57,00","$842,00","$99,00","$38,00","$133,00",54,Adulto,0,"$347,83","$116,00",1433,4,Q3,2,Q1,5,Q5,CLIENTES FIEIS
6295,1977,Grado o superior,Casado,54233,0,1,2021-02-04,0,16,2022-11-22,"$981,00","$652,00","$8,00","$158,00","$21,00","$0,00","$142,00",47,Adulto,1,"$163,50","$81,50",1235,5,Q5,4,Q1,4,Q4,CAMPEÕES
10914,1970,Grado o superior,Soltero,24163,1,1,2021-10-12,0,4,2022-08-06,"$17,00","$4,00","$1,00","$7,00","$2,00","$1,00","$2,00",54,Adulto,2,"$2,83","$2,00",1343,1,Q1,3,Q1,1,Q1,LEALDADE POTENCIAL
1509,1958,Posgrado,Unión de hecho,84460,0,0,2021-01-04,1,13,2022-08-30,"$523,00","$152,00","$27,00","$103,00","$106,00","$54,00","$81,00",66,Idoso,0,"$87,17","$92,00",1319,4,Q4,3,Q1,3,Q3,CLIENTES FIEIS
5577,1983,Grado o superior,Unión de hecho,43776,1,0,2022-05-03,0,3,2022-09-24,"$23,00","$8,00","$0,00","$9,00","$2,00","$1,00","$3,00",41,Adulto,1,"$3,83","$2,50",1294,1,Q1,4,Q1,1,Q1,LEALDADE POTENCIAL
7348,1958,Posgrado,Soltero,71691,0,0,2022-03-17,1,9,2022-12-14,"$1.192,00","$336,00","$130,00","$411,00","$240,00","$32,00","$43,00",66,Idoso,0,"$198,67","$185,00",1213,3,Q3,5,Q1,5,Q5,CAMPEÕES
1127,1973,Posgrado,Casado,85844,0,0,2022-05-29,0,13,2022-12-27,"$1.958,00","$938,00","$19,00","$843,00","$25,00","$95,00","$38,00",51,Adulto,0,"$326,33","$66,50",1200,4,Q4,5,Q1,5,Q5,CAMPEÕES
1833,1974,Posgrado,Soltero,39190,1,0,2022-04-26,0,6,2022-11-12,"$133,00","$68,00","$8,00","$18,00","$19,00","$8,00","$12,00",50,Adulto,1,"$22,17","$15,00",1245,2,Q2,4,Q1,2,Q2,LEALDADE POTENCIAL
4944,1959,Grado o superior,Unión de hecho,71367,0,0,2021-08-23,0,11,2022-07-24,"$777,00","$227,00","$23,00","$389,00","$42,00","$21,00","$75,00",65,Idoso,0,"$129,50","$58,50",1356,4,Q3,3,Q1,4,Q4,CLIENTES FIEIS
9080,1972,Posgrado,Soltero,38578,1,1,2021-06-22,0,6,2022-01-08,"$73,00","$38,00","$4,00","$22,00","$3,00","$3,00","$3,00",52,Adulto,2,"$12,17","$3,50",1553,2,Q2,1,Q1,2,Q2,EM RISCO
6466,1965,Posgrado,Casado,57236,1,1,2022-03-12,0,6,2022-09-07,"$121,00","$105,00","$0,00","$9,00","$2,00","$1,00","$4,00",59,Adulto,2,"$20,17","$3,00",1311,2,Q2,3,Q1,2,Q2,LEALDADE POTENCIAL
9964,1979,Grado o superior,Soltero,61825,0,1,2021-08-07,0,12,2022-02-23,"$424,00","$162,00","$50,00","$100,00","$55,00","$30,00","$27,00",45,Adulto,1,"$70,67","$52,50",1507,4,Q4,1,Q1,3,Q3,EM RISCO
4790,1958,Grado o superior,Divorciado,79803,0,1,2022-06-02,0,9,2022-11-19,"$868,00","$574,00","$8,00","$216,00","$21,00","$16,00","$33,00",66,Idoso,1,"$144,67","$27,00",1238,3,Q3,4,Q1,4,Q4,CLIENTES FIEIS
10245,1986,Secundaria,Soltero,80910,0,0,2020-10-31,0,11,2022-07-08,"$756,00","$160,00","$80,00","$369,00","$67,00","$39,00","$41,00",38,Adulto,0,"$126,00","$73,50",1372,4,Q3,2,Q1,4,Q4,CLIENTES FIEIS
1109,1982,Posgrado,Unión de hecho,27590,1,0,2021-04-23,0,3,2021-12-16,"$12,00","$6,00","$0,00","$5,00","$0,00","$0,00","$1,00",42,Adulto,1,"$2,00","$0,50",1576,1,Q1,1,Q1,1,Q1,HIBERNANDO
6001,1979,Grado o superior,Casado,56775,0,1,2021-01-02,0,15,2022-07-19,"$937,00","$614,00","$35,00","$160,00","$58,00","$35,00","$35,00",45,Adulto,1,"$156,17","$46,50",1361,5,Q4,3,Q1,4,Q4,CLIENTES FIEIS
5538,1975,Grado o superior,Divorciado,83829,0,0,2021-10-08,1,10,2022-07-20,"$1.862,00","$897,00","$161,00","$430,00","$186,00","$161,00","$27,00",49,Adulto,0,"$310,33","$173,50",1360,3,Q3,3,Q1,5,Q5,CLIENTES FIEIS
10552,1979,Secundaria,Casado,54210,0,1,2021-05-20,0,11,2022-05-30,"$367,00","$70,00","$54,00","$109,00","$80,00","$9,00","$45,00",45,Adulto,1,"$61,17","$62,00",1411,4,Q3,2,Q1,3,Q3,CLIENTES FIEIS
1545,1986,Grado o superior,Casado,38508,1,0,2021-08-02,0,12,2022-07-28,"$443,00","$120,00","$19,00","$206,00","$25,00","$19,00","$54,00",38,Adulto,1,"$73,83","$39,50",1352,4,Q4,3,Q1,3,Q3,CLIENTES FIEIS
7409,1970,Grado o superior,Unión de hecho,53187,1,0,2021-10-26,0,10,2022-09-27,"$267,00","$211,00","$2,00","$30,00","$7,00","$7,00","$10,00",54,Adulto,1,"$44,50","$8,50",1291,3,Q3,4,Q1,3,Q3,CLIENTES FIEIS
4444,1972,Grado o superior,Casado,30023,1,0,2022-03-24,0,5,2022-11-04,"$61,00","$11,00","$0,00","$16,00","$7,00","$6,00","$21,00",52,Adulto,1,"$10,17","$9,00",1253,2,Q1,4,Q1,2,Q2,LEALDADE POTENCIAL
146,1960,Posgrado,Soltero,76045,0,0,2021-11-15,0,15,2022-11-20,"$1.323,00","$760,00","$53,00","$400,00","$17,00","$93,00","$0,00",64,Adulto,0,"$220,50","$73,00",1237,5,Q4,4,Q1,5,Q5,CAMPEÕES
6271,1952,Posgrado,Casado,50870,0,1,2022-06-19,0,5,2022-12-20,"$63,00","$53,00","$0,00","$8,00","$0,00","$0,00","$2,00",72,Idoso,1,"$10,50","$1,00",1207,2,Q1,5,Q1,2,Q2,LEALDADE POTENCIAL
10065,1970,Secundaria,Casado,15315,0,0,2021-08-03,0,6,2022-03-17,"$64,00","$7,00","$4,00","$13,00","$15,00","$8,00","$17,00",54,Adulto,0,"$10,67","$10,50",1485,2,Q2,1,Q1,2,Q2,EM RISCO
4741,1974,Secundaria,Casado,65463,1,0,2022-01-30,0,15,2022-11-28,"$562,00","$391,00","$32,00","$70,00","$21,00","$32,00","$16,00",50,Adulto,1,"$93,67","$32,00",1229,5,Q4,5,Q1,3,Q3,CAMPEÕES
246,1965,Grado o superior,Casado,66480,1,1,2022-05-31,0,11,2022-12-31,"$312,00","$199,00","$9,00","$57,00","$20,00","$21,00","$6,00",59,Adulto,2,"$52,00","$20,50",1196,4,Q3,5,Q1,3,Q3,CLIENTES FIEIS
375,1954,Grado o superior,Divorciado,76773,0,0,2021-02-25,0,13,2022-11-23,"$1.156,00","$516,00","$56,00","$449,00","$86,00","$33,00","$16,00",70,Idoso,0,"$192,67","$71,00",1234,4,Q4,5,Q1,4,Q4,CAMPEÕES
1524,1983,Secundaria,Soltero,81698,0,0,2021-03-01,1,13,2022-01-12,"$1.104,00","$709,00","$45,00","$115,00","$30,00","$160,00","$45,00",41,Adulto,0,"$184,00","$80,00",1549,4,Q4,1,Q1,4,Q4,EM RISCO
10022,1973,Posgrado,Soltero,54466,1,1,2022-02-09,0,3,2022-06-13,"$16,00","$12,00","$0,00","$4,00","$0,00","$0,00","$0,00",51,Adulto,2,"$2,67","$0,00",1397,1,Q1,2,Q1,1,Q1,PRESTER A HIBERNAR
7451,1960,Posgrado,Soltero,98777,0,0,2022-02-17,0,13,2022-12-11,"$2.008,00","$1.000,00","$19,00","$711,00","$125,00","$115,00","$38,00",64,Adulto,0,"$334,67","$120,00",1216,4,Q4,5,Q1,5,Q5,CAMPEÕES
11010,1984,Posgrado,Soltero,16269,1,0,2021-08-30,0,6,2021-12-19,"$44,00","$19,00","$3,00","$18,00","$3,00","$1,00","$0,00",40,Adulto,1,"$7,33","$3,00",1573,2,Q2,1,Q1,1,Q1,HIBERNANDO
4356,1971,Grado o superior,Unión de hecho,71819,0,1,2021-08-28,0,8,2022-10-16,"$1.574,00","$1.224,00","$28,00","$140,00","$0,00","$14,00","$168,00",53,Adulto,1,"$262,33","$84,00",1272,3,Q3,4,Q1,5,Q5,CAMPEÕES
